r,s,g,value
WA,trk,trk,8.85509867465363
WA,trk,wrh,0.16146736422576283
WA,trk,otr,0.520425156385598
WA,fdd,com,0.05101289199484454
WA,fdd,con,7.599839241194754e-05
WA,fdd,edu,0.006747171741612964
WA,fdd,mch,7.586402934520532e-05
WA,fdd,dat,0.000408398217415839
WA,fdd,hos,0.04307776427889533
WA,fdd,tsv,0.6941242904484467
WA,fdd,art,0.000582303862074859
WA,fdd,mov,0.0012080985459216004
WA,fdd,fdd,18.480433055803424
WA,fdd,mmf,4.9946994449007766e-05
WA,gmt,res,0.428338488192681
WA,gmt,fbp,0.1205985465062648
WA,gmt,con,0.05864338655912395
WA,gmt,tsv,5.000706735682782e-05
WA,gmt,osv,0.10815333152852859
WA,gmt,gmt,10.614588100439812
WA,wtt,com,0.0006828812607476104
WA,wtt,rec,0.0041021557851264
WA,wtt,con,4.5226241701777635e-05
WA,wtt,tsv,0.00281661497444947
WA,wtt,wtt,1.6587150147809202
WA,wtt,otr,0.07397662190724782
WA,wpd,ppd,0.001417487596489581
WA,wpd,com,0.001202673033405211
WA,wpd,con,0.04085072612395673
WA,wpd,nmp,0.0028091777460241348
WA,wpd,pla,0.007100230074400859
WA,wpd,tsv,0.014402001562808402
WA,wpd,fpd,0.05282168465954275
WA,wpd,fmt,0.034801816957826796
WA,wpd,wpd,8.868001755908079
WA,wpd,wht,0.08296749978923068
WA,wpd,che,0.0014157065721935999
WA,wpd,mmf,0.0017397665402801405
WA,wht,com,0.1861331180044657
WA,wht,fbp,0.03203047275147709
WA,wht,con,0.20634245294551046
WA,wht,mch,2.481986400106789e-05
WA,wht,rnt,0.30915864329561593
WA,wht,fof,0.0021435680063134287
WA,wht,tsv,0.029991865238908403
WA,wht,pip,0.001918269953207816
WA,wht,osv,2.0782447450785098
WA,wht,mot,0.0017077319048225267
WA,wht,adm,0.0006461837973656137
WA,wht,wht,51.64278289789015
WA,wht,wrh,0.008613293837099724
WA,wht,mmf,0.00014713268718708882
WA,wht,otr,0.01804224985059153
WA,wrh,com,0.002663736019685642
WA,wrh,con,0.0014619762443776989
WA,wrh,tsv,0.014362815308707092
WA,wrh,trk,0.0056129060683165815
WA,wrh,wrh,2.2592930326183724
WA,wrh,otr,0.030300990023749523
WA,ott,res,1.011084002001148
WA,ott,com,0.10492929884041577
WA,ott,amb,0.0004402924827638831
WA,ott,rec,0.01833228944556591
WA,ott,con,0.24259213645418698
WA,ott,agr,0.011004250615296763
WA,ott,bnk,0.017899952481546272
WA,ott,edu,0.005528931517969391
WA,ott,rnt,0.06331093477934872
WA,ott,tsv,0.49527508469641623
WA,ott,mov,0.038130364025194596
WA,ott,osv,0.9286228354241043
WA,ott,adm,0.0038157158581231337
WA,ott,ott,59.80384379168864
WA,ott,mmf,0.1201401389859148
WA,che,ppd,0.000835548629361731
WA,che,com,0.0033322614176072413
WA,che,fbp,0.08634663559394522
WA,che,con,0.0011738618284571956
WA,che,eec,0.0007488998658226289
WA,che,tex,1.4365943784921394e-05
WA,che,nmp,0.0007918465957425549
WA,che,mch,0.001077225718988588
WA,che,pla,0.019668279557493253
WA,che,tsv,0.4597232146580582
WA,che,fmt,0.00033355524790398713
WA,che,pet,0.07920940302112303
WA,che,cep,0.00880229739763335
WA,che,mot,7.366672041631405e-06
WA,che,alt,0.0010082472098094934
WA,che,pmt,2.4938891088505725e-05
WA,che,wpd,2.153546923374541e-05
WA,che,wht,0.0807501691855623
WA,che,che,5.696151932576977
WA,che,mmf,0.011835629094299388
WA,air,com,0.004125153510637986
WA,air,amb,0.0021490912540760867
WA,air,con,0.0010566339277764455
WA,air,rnt,0.0146644184658072
WA,air,fof,0.022657330381747928
WA,air,tsv,0.05197281865599699
WA,air,air,5.394803612367334
WA,air,otr,0.04208830145368246
WA,mmf,ppd,0.0008688531461436644
WA,mmf,com,0.004566543927912223
WA,mmf,fbp,5.853767850633453e-05
WA,mmf,con,0.009634747203390684
WA,mmf,eec,0.0008252606909279785
WA,mmf,tex,0.0013832242517273555
WA,mmf,nmp,0.0004961328535739565
WA,mmf,ote,0.00022580181156711836
WA,mmf,mch,0.0032749813133092854
WA,mmf,pla,0.013977091001911121
WA,mmf,tsv,0.21944937088985605
WA,mmf,fpd,0.003338988411460236
WA,mmf,pri,0.005274217915170437
WA,mmf,fmt,0.01427118894339102
WA,mmf,cep,0.012227796234100334
WA,mmf,mot,0.0006568180244781785
WA,mmf,alt,0.026185268640451974
WA,mmf,pmt,0.00015140348552017887
WA,mmf,wpd,0.001513356250657394
WA,mmf,wht,0.08616375470825838
WA,mmf,che,0.0018678897347711072
WA,mmf,mmf,2.142423046117465
WA,otr,res,0.0009256806785758115
WA,otr,com,0.00795980940377105
WA,otr,con,0.00306047276717547
WA,otr,fbt,0.00027432317310951905
WA,otr,rnt,0.0001429852342056348
WA,otr,tsv,0.24016167464225124
WA,otr,grd,0.011960685969963507
WA,otr,osv,0.03751658690667302
WA,otr,adm,0.0001416471706509478
WA,otr,trk,0.02499594821020594
WA,otr,wtt,0.01043976974284857
WA,otr,wrh,0.05774326293578461
WA,otr,air,0.0010000843513771644
WA,otr,otr,9.751743669038454
WA,min,com,1.3841931093903325e-05
WA,min,con,0.09307011218047455
WA,min,nmp,0.0015068190640963952
WA,min,tsv,0.0003176796571100306
WA,min,smn,0.04248344154285562
WA,min,pet,0.0008430587941012792
WA,min,wht,0.0005559921596080935
WA,min,che,0.014245043208270846
WA,min,min,0.6201074629699994
WV,ppd,ppd,0.20153793850575877
WV,ppd,com,8.80894391906623e-05
WV,ppd,con,0.00010226277164464199
WV,ppd,tex,0.00023990281727973999
WV,ppd,nmp,3.122550482889231e-05
WV,ppd,pla,0.0004332619692423857
WV,ppd,tsv,0.0009383369227043469
WV,ppd,pri,0.0002932770562496493
WV,ppd,cep,6.2009050188774e-05
WV,ppd,wpd,0.00021899824560882238
WV,ppd,wht,0.0011391769857493606
WV,ppd,che,2.3083005582399464e-05
WV,ppd,mmf,0.0004512212343925606
WV,res,res,4.303213252339702
WV,res,com,1.8832487501865687e-05
WV,res,rec,0.0093383891702845
WV,res,con,0.003523013656719588
WV,res,fbt,0.0021428189427377016
WV,res,amd,8.748391640256302e-05
WV,res,wht,0.000182637260888708
WV,res,ott,0.007591324743078565
WV,com,com,0.7170226047675411
WV,com,con,1.1811866728298398e-05
WV,com,pub,0.019687532082968407
WV,com,brd,0.0002453162281712301
WV,com,edu,0.0005737335722637499
WV,com,dat,0.030891958226092517
WV,com,rnt,0.00017612982979654763
WV,com,tsv,0.014747853104099928
WV,com,osv,0.0061840082428251805
WV,com,adm,0.008938878007758744
WV,com,wht,0.0001815835660441443
WV,com,ott,0.0018566316013001963
WV,amb,res,0.00020221351454691904
WV,amb,com,0.0038204686650023883
WV,amb,amb,5.431660113249063
WV,amb,con,0.0030088905008237824
WV,amb,rnt,0.002182893098258501
WV,amb,tsv,0.0020342888092033224
WV,amb,ott,0.03971468528966451
WV,fbp,ppd,4.101069653322151e-05
WV,fbp,com,0.00012972823652932566
WV,fbp,fbp,1.1229456272697682
WV,fbp,con,0.00019385253827031572
WV,fbp,tsv,0.0038782536684305187
WV,fbp,pet,4.462979767122771e-05
WV,fbp,alt,0.0006761721989092212
WV,fbp,wht,0.009703123504496479
WV,fbp,che,0.0025092685230907676
WV,fbp,mmf,3.2045660981034056e-06
WV,rec,res,0.008770994818606504
WV,rec,com,5.945468330690089e-05
WV,rec,rec,0.13360637998290412
WV,rec,con,0.0004945458609302298
WV,rec,ore,5.73767077672779e-05
WV,rec,edu,0.0033770968260174237
WV,rec,amd,0.00014077769012844365
WV,rec,rnt,0.00018786149014550626
WV,rec,tsv,7.340923835102354e-05
WV,rec,art,1.2488000329989435e-05
WV,rec,osv,0.0025293718903644587
WV,rec,mvt,4.85437978276262e-06
WV,rec,soc,0.0007026047054164455
WV,rec,ott,0.0022070534515131767
WV,con,com,0.001573963099329561
WV,con,con,6.750279377355586
WV,con,tsv,9.239215853253782e-05
WV,agr,rec,0.002597136662872809
WV,agr,agr,0.6575789321916178
WV,agr,fof,0.007378526544159727
WV,agr,wpd,1.5044074771886337e-05
WV,eec,ppd,5.26655873558388e-06
WV,eec,com,0.0001403261216897209
WV,eec,con,5.549268293145717e-05
WV,eec,eec,0.08921103884983274
WV,eec,nmp,5.7396014295961466e-05
WV,eec,ote,6.732019701750075e-07
WV,eec,mch,0.0002796238242795208
WV,eec,pla,6.018680663696553e-05
WV,eec,tsv,0.0019126235225429438
WV,eec,fpd,7.1371793024090675e-06
WV,eec,fmt,0.00010643485444919378
WV,eec,pet,1.9922054482125392e-06
WV,eec,cep,0.00010866699014020377
WV,eec,mot,4.4052062271958434e-05
WV,eec,pmt,0.00044076968924166166
WV,eec,wht,0.0013864905101946088
WV,eec,mmf,7.817952881765285e-06
WV,fnd,com,0.01152438482502983
WV,fnd,con,0.0020326306716283047
WV,fnd,fnd,2.67142927379117
WV,fnd,pub,0.0014214797353750098
WV,fnd,fen,0.003547957374560802
WV,fnd,uti,0.0004184187231804101
WV,fnd,hos,0.01063779266158701
WV,fnd,fof,0.0007942483530230443
WV,fnd,fin,0.0006484592957371267
WV,fnd,tsv,0.20023898292284115
WV,fnd,pri,6.131416596799495e-05
WV,fnd,pmt,5.934016934886924e-06
WV,fnd,che,5.173600603852671e-05
WV,fnd,mmf,0.00047673727171543935
WV,pub,com,0.013132754551413113
WV,pub,con,1.711492412432969e-05
WV,pub,pub,0.28105411326678675
WV,pub,edu,0.0003170740976771394
WV,pub,dat,0.03698213141354374
WV,pub,tsv,0.03425848360641251
WV,pub,pri,0.0011973882497228964
WV,pub,osv,1.5305294490091052e-06
WV,pub,wst,7.427903840155217e-07
WV,pub,adm,0.0001249758156725826
WV,pub,wht,0.0013920417268264978
WV,pub,ott,0.002009161026302855
WV,hou,com,0.00026642016603813275
WV,hou,con,0.06272658167358636
WV,hou,hou,7.158323110062415
WV,hou,tsv,0.0005631397925233597
WV,fbt,res,0.05011102181609378
WV,fbt,com,4.803132117914169e-05
WV,fbt,fbp,0.043975738384540115
WV,fbt,rec,4.324820791810585e-06
WV,fbt,fbt,1.0906085890279993
WV,fbt,bnk,0.00018583818256187728
WV,fbt,rnt,1.3129324584720622e-05
WV,fbt,tsv,4.357703397619312e-06
WV,fbt,adm,8.67406719344837e-06
WV,ins,com,0.00639765042653995
WV,ins,con,1.2445765367849585e-05
WV,ins,ins,2.9844231189719683
WV,ins,leg,0.0002390826868114965
WV,ins,tsv,0.013403143580219335
WV,ins,sec,0.004506592939108987
WV,tex,ppd,3.7831133271973487e-07
WV,tex,com,4.5851942292660716e-06
WV,tex,con,1.7081785562428002e-05
WV,tex,tex,0.016765274030220087
WV,tex,nmp,3.748668692174774e-07
WV,tex,mch,2.652676469655267e-06
WV,tex,pla,0.0002549019101862039
WV,tex,tsv,9.837596589229714e-05
WV,tex,fpd,1.976490871020701e-05
WV,tex,pri,9.293565641495258e-05
WV,tex,fmt,3.775461322370127e-05
WV,tex,cep,1.4380779325925516e-05
WV,tex,mot,0.00027992442266110737
WV,tex,alt,8.985955215707337e-05
WV,tex,wht,0.00016132371047086164
WV,tex,che,0.0011549729700670198
WV,tex,mmf,1.0858435720598208e-05
WV,leg,com,0.0011363199260274633
WV,leg,con,5.848984771928802e-06
WV,leg,leg,1.1399742102061254
WV,leg,tsv,0.0009782356804863637
WV,fen,res,0.007009360056319546
WV,fen,com,0.003393293475296997
WV,fen,ins,0.0663565644556495
WV,fen,fen,0.40604575630956585
WV,fen,uti,0.12469965138627884
WV,fen,ore,0.004149152527247918
WV,fen,mov,2.5884045300291335e-05
WV,fen,gmt,0.01466590039571896
WV,fen,ott,0.0002581127992613963
WV,uti,com,0.0025345981932289544
WV,uti,con,0.019192497271489223
WV,uti,uti,3.5360703899636814
WV,uti,oil,0.0006619424450559453
WV,uti,tsv,0.007973995237504894
WV,uti,pip,0.020736020097358854
WV,uti,sle,0.03167402302150011
WV,uti,wst,4.408055241948561e-05
WV,uti,wht,0.010444357038162658
WV,uti,ott,0.006530378419688154
WV,nmp,ppd,0.00016444376356346846
WV,nmp,com,0.0001839077844532188
WV,nmp,con,0.005757851278842608
WV,nmp,eec,0.0003643857279594595
WV,nmp,tex,0.00013354708849978424
WV,nmp,nmp,0.8173032290530827
WV,nmp,ote,6.004504720597373e-06
WV,nmp,mch,5.295034152983071e-05
WV,nmp,pla,0.0010389229071641223
WV,nmp,tsv,0.005120854417368748
WV,nmp,fpd,0.0006194424271898206
WV,nmp,fmt,0.00016998056795805157
WV,nmp,pet,0.0007286114352898568
WV,nmp,mot,0.00011312111286112998
WV,nmp,alt,0.0004420022128895159
WV,nmp,pmt,6.713862641581283e-06
WV,nmp,wpd,0.00011605772197565757
WV,nmp,wht,0.007817125658664888
WV,nmp,che,0.001090993685770412
WV,nmp,mmf,0.00012206685312816414
WV,nmp,min,0.003767729143236059
WV,brd,com,0.0067947873479532435
WV,brd,con,0.0025530997794071903
WV,brd,brd,1.6453417844412386
WV,brd,dat,1.5105551957643745e-05
WV,brd,rnt,0.020188003705409407
WV,brd,tsv,0.26143766170408467
WV,brd,mov,0.0028561085966986965
WV,brd,osv,0.0016679252369556834
WV,brd,wht,0.0002691241324198351
WV,brd,ott,0.008493815639353247
WV,bnk,com,0.003693860620292234
WV,bnk,con,5.764240082140207e-06
WV,bnk,bnk,1.6140737478651814
WV,bnk,rnt,0.09179643176759594
WV,bnk,tsv,0.0072299457502333865
WV,bnk,sec,0.051862355215641844
WV,ore,com,0.0008204308943954018
WV,ore,con,0.0011317239059606373
WV,ore,ins,0.0011743603053977767
WV,ore,bnk,0.0057777255267812645
WV,ore,ore,4.6915847186415025
WV,ore,amd,0.00022647411823667729
WV,ore,tsv,0.002612283210387378
WV,ore,osv,0.0008440433150694876
WV,edu,res,0.008170239231842112
WV,edu,com,0.007581253164349006
WV,edu,con,0.0008593920321962899
WV,edu,ins,0.00019943792167937075
WV,edu,ore,0.00014112010616402416
WV,edu,edu,0.4847191710519949
WV,edu,amd,0.027818709488987084
WV,edu,tsv,0.05616157486074432
WV,edu,art,0.0026664844411282435
WV,edu,osv,2.756191590393666e-05
WV,edu,ott,0.0010649985112520365
WV,ote,com,0.0009533589357364664
WV,ote,con,0.0017177918208579593
WV,ote,eec,0.0008038049369315666
WV,ote,ote,0.5076164328987295
WV,ote,mch,0.0012890290905136256
WV,ote,pla,0.0004261902846485261
WV,ote,tsv,0.031601766220812434
WV,ote,fmt,7.393378853876999e-05
WV,ote,cep,0.0008854676574169867
WV,ote,mot,0.009265976854230524
WV,ote,pmt,2.2348354654057144e-06
WV,ote,wht,0.001905683759842094
WV,ote,che,5.062300191711127e-05
WV,ote,mmf,9.645638991734832e-06
WV,man,com,0.02880433788681365
WV,man,con,0.0001713903441291585
WV,man,man,1.329537306463436
WV,man,tsv,0.0131233358117184
WV,mch,com,0.00051141954150062
WV,mch,con,0.0006776948319250746
WV,mch,eec,0.001127020611296235
WV,mch,nmp,0.0001802540982850618
WV,mch,ote,0.00018097307700944655
WV,mch,mch,0.36648062420228955
WV,mch,rnt,1.1012995616868931e-05
WV,mch,pla,7.271279709488821e-05
WV,mch,tsv,0.010887560606455148
WV,mch,fpd,5.847366102329142e-06
WV,mch,smn,2.0019137783379467e-06
WV,mch,fmt,0.0017673652419906052
WV,mch,cep,0.0005143713935507973
WV,mch,mot,0.0008942012400632991
WV,mch,alt,9.663277585162205e-07
WV,mch,pmt,2.8284329912573933e-05
WV,mch,wht,0.004517041093978364
WV,mch,che,8.19633080892695e-05
WV,mch,mmf,5.284137021543661e-05
WV,dat,com,0.013280990167251412
WV,dat,con,0.0004932076827033053
WV,dat,pub,0.012095335756852633
WV,dat,brd,0.002009177661105292
WV,dat,edu,8.962140565401496e-05
WV,dat,dat,0.2161000418854978
WV,dat,rnt,1.714036506771587e-05
WV,dat,tsv,0.1540350604922581
WV,dat,osv,7.861384149854465e-05
WV,dat,cep,0.00048200247849315155
WV,dat,adm,4.912401295022784e-05
WV,dat,wht,0.0028540620554931076
WV,dat,ott,0.00010136913619016314
WV,amd,res,0.13553809252686036
WV,amd,com,0.00031144721041999356
WV,amd,rec,0.10595575207371762
WV,amd,con,0.00419160010737773
WV,amd,fbt,0.0007675777151635104
WV,amd,brd,0.00048555375616343005
WV,amd,ore,0.0035636762964674014
WV,amd,amd,0.6281699804510997
WV,amd,rnt,0.0031011766783964017
WV,amd,tsv,1.6146212981795663e-05
WV,amd,art,0.0030142354332674762
WV,amd,osv,0.006069194926667794
WV,amd,mvt,1.16996669314093e-05
WV,amd,gmt,0.0015485790116765707
WV,amd,ott,0.0024546636448014355
WV,oil,com,0.002591881448832166
WV,oil,con,0.008680391090426348
WV,oil,mch,0.004889887276206747
WV,oil,oil,7.7784030174119865
WV,oil,tsv,0.009567208231255566
WV,oil,smn,0.38694622279574037
WV,oil,pet,1.0131037117341788
WV,oil,wht,0.0344675900360379
WV,oil,che,0.006416646569730345
WV,oil,min,0.0012931120022463443
WV,hos,res,0.012028560838156318
WV,hos,com,0.019401845096436672
WV,hos,amb,0.01820345181881537
WV,hos,con,0.008391150201189707
WV,hos,hos,6.897552612131936
WV,hos,rnt,0.0011238150919923994
WV,hos,tsv,0.06080635173572241
WV,hos,ott,0.010962232687392541
WV,rnt,com,0.00031345176338942103
WV,rnt,con,0.00015666733877855177
WV,rnt,ins,0.0013285535380182416
WV,rnt,bnk,0.00015382500103330437
WV,rnt,ore,0.0024051061073938405
WV,rnt,edu,5.97921433215998e-06
WV,rnt,rnt,0.9303149736204215
WV,rnt,tsv,0.0005877141946123488
WV,rnt,sec,0.00018581172197030155
WV,rnt,osv,0.00238852770029096
WV,rnt,mvt,0.0010666268887921544
WV,rnt,trk,0.0024118230151852628
WV,rnt,gmt,0.0058572988098984985
WV,rnt,ott,0.0005471075873410866
WV,pla,ppd,0.003493213549843818
WV,pla,com,0.0008663310342472394
WV,pla,con,0.0006285451406392302
WV,pla,eec,0.001750266039831429
WV,pla,tex,0.0052542710112485225
WV,pla,nmp,0.00045353972522450397
WV,pla,ote,0.00048765318316101267
WV,pla,mch,0.0018486355351430605
WV,pla,pla,1.2490801119659658
WV,pla,tsv,0.008640292084768644
WV,pla,fpd,0.0011588798302868502
WV,pla,pri,0.00020915470024033533
WV,pla,fmt,0.002442829857331422
WV,pla,pet,9.719918287195832e-06
WV,pla,cep,0.0008724537959598763
WV,pla,mot,0.0056122177480190565
WV,pla,pmt,3.304529223376997e-05
WV,pla,wpd,0.000952148077174236
WV,pla,wht,0.009377247387735628
WV,pla,che,0.00858965697781023
WV,pla,mmf,0.006766918041250131
WV,fof,con,0.0021030309242489977
WV,fof,agr,8.067931051455158e-05
WV,fof,fof,0.1771226179891273
WV,fin,com,4.483950174785559e-06
WV,fin,fin,0.060583976962897586
WV,fin,tsv,4.474237683970092e-06
WV,tsv,com,0.022072953388339926
WV,tsv,con,0.0010081186178122284
WV,tsv,dat,0.11206156307661788
WV,tsv,rnt,5.68618544749004e-05
WV,tsv,tsv,2.6561042903342753
WV,tsv,sec,0.0009299194212604505
WV,tsv,pri,1.5388624015902643e-05
WV,tsv,osv,0.0039017141168595526
WV,tsv,adm,0.0025132852037363955
WV,tsv,gmt,0.0009001120133779069
WV,tsv,ott,0.0035609248020983964
WV,nrs,res,0.0031218211539634066
WV,nrs,com,0.00022630257458109283
WV,nrs,amb,0.00015946700985359808
WV,nrs,con,0.0003442537601268209
WV,nrs,ore,0.0011302788314650194
WV,nrs,tsv,0.00016231569184800757
WV,nrs,nrs,1.80508300487658
WV,nrs,soc,0.004065392510897872
WV,nrs,ott,0.0001297525507985601
WV,sec,com,0.0005547400645809521
WV,sec,con,5.210344578230953e-07
WV,sec,ins,0.0021972500639556294
WV,sec,bnk,0.014052278263764064
WV,sec,tsv,0.0011084657456901243
WV,sec,sec,0.3861895179748543
WV,art,res,0.007332123353425529
WV,art,com,0.0003055844324917404
WV,art,rec,0.005674264278609648
WV,art,con,0.0012261750940576854
WV,art,ore,0.002405124429511764
WV,art,edu,0.0006240379159419744
WV,art,amd,1.8111334026044295e-05
WV,art,rnt,0.0033432572890689186
WV,art,tsv,0.017159446654489516
WV,art,art,0.38540590482474435
WV,art,osv,0.0007510976661689174
WV,art,ott,0.002550208817656044
WV,mov,com,0.00013363853853680418
WV,mov,rec,1.8722683437388782e-05
WV,mov,con,2.0325886910771522e-05
WV,mov,ore,2.1990080410383184e-05
WV,mov,rnt,1.6353673637805765e-05
WV,mov,tsv,0.0006996203069312716
WV,mov,mov,0.04173075289258991
WV,mov,cep,1.7955539246704037e-06
WV,mov,wht,5.015838386295815e-07
WV,mov,ott,2.9009965745199874e-05
WV,fpd,ppd,2.245040109083476e-06
WV,fpd,com,0.00015191462566602895
WV,fpd,con,0.0009393405841405276
WV,fpd,eec,5.840887664865638e-05
WV,fpd,tex,0.00015760301162405632
WV,fpd,nmp,7.786062318262146e-05
WV,fpd,mch,9.220172499243598e-05
WV,fpd,pla,2.231190481126002e-05
WV,fpd,tsv,0.0006222379745954396
WV,fpd,fpd,0.1598860479021143
WV,fpd,pri,1.1075647003157493e-05
WV,fpd,fmt,0.00045706821557903643
WV,fpd,cep,2.2458164560630385e-05
WV,fpd,alt,4.389772954759414e-06
WV,fpd,pmt,5.380922635069967e-05
WV,fpd,wpd,0.0011779889472414726
WV,fpd,wht,0.0017963888199150344
WV,fpd,che,2.017897923745279e-05
WV,fpd,mmf,0.00025776867867610573
WV,slg,ppd,0.0012330637012699557
WV,slg,res,0.02533876275300261
WV,slg,com,0.008693929563611015
WV,slg,amb,0.06340566715437664
WV,slg,fbp,0.005824001635068008
WV,slg,rec,0.004437890117304949
WV,slg,con,0.0387062328226728
WV,slg,agr,0.00107714654378091
WV,slg,pub,0.0010675394419094287
WV,slg,uti,0.002390636412202786
WV,slg,edu,0.19187933415498876
WV,slg,dat,0.004647714518879372
WV,slg,amd,0.020135732226675414
WV,slg,hos,0.4318161887194586
WV,slg,fof,0.005443624330556011
WV,slg,fin,0.06165013569882147
WV,slg,tsv,0.10726534109029512
WV,slg,art,0.005928497080235317
WV,slg,mov,1.722256272825655e-06
WV,slg,slg,3.766781255435203
WV,slg,pri,0.003306415205376986
WV,slg,osv,0.002297484218581525
WV,slg,wst,0.02615502954001919
WV,slg,adm,0.01663414080542954
WV,slg,soc,0.007076116814457277
WV,slg,alt,0.002350592492197594
WV,slg,wpd,0.0004060484963958541
WV,slg,che,0.00020697187023582502
WV,slg,mmf,0.00222855317794634
WV,slg,min,0.0013357019417688553
WV,pri,ppd,0.0010517955277697729
WV,pri,com,0.0003623077590673703
WV,pri,con,2.970494764033827e-05
WV,pri,eec,1.9168757049041172e-05
WV,pri,tex,0.0009642765941423286
WV,pri,mch,0.00014478622994776948
WV,pri,pla,0.00034269117625490645
WV,pri,tsv,0.02528980348204935
WV,pri,fpd,3.090411902000906e-05
WV,pri,pri,0.10302712509571776
WV,pri,fmt,0.00021029750670087564
WV,pri,cep,1.7420864483508344e-05
WV,pri,adm,0.0004768866290065015
WV,pri,alt,1.0215708258875073e-05
WV,pri,wpd,2.9255279760254232e-05
WV,pri,wht,0.0008977933216251066
WV,pri,mmf,0.0011756089738021612
WV,grd,com,1.3877846453593487e-05
WV,grd,tsv,5.828242835170385e-05
WV,grd,grd,0.0452334239786958
WV,grd,otr,3.4693850008086467e-06
WV,pip,com,8.801802767760909e-05
WV,pip,con,0.0006371140288943806
WV,pip,uti,0.0013165391566274834
WV,pip,tsv,0.0021582623926438334
WV,pip,pip,0.3658964036900836
WV,sle,rec,0.08271652638282692
WV,sle,hou,0.060039648868663587
WV,sle,fbt,0.011696742070087657
WV,sle,ins,0.0008635267414481751
WV,sle,uti,0.26660705867917583
WV,sle,bnk,4.2311019515601776e-05
WV,sle,ore,0.04590520183094761
WV,sle,art,0.0002566569322742498
WV,sle,grd,0.04177096659877524
WV,sle,sle,0.19962053314909187
WV,sle,osv,0.005367271650105859
WV,sle,trn,0.00022599517552780084
WV,sle,wtt,0.0007364372167661298
WV,sle,otr,0.02686670628977884
WV,osv,res,0.00990895007131801
WV,osv,com,0.004042405861460159
WV,osv,con,0.001706745738921462
WV,osv,ore,0.005757996930101935
WV,osv,edu,2.5018565128093525e-05
WV,osv,dat,0.0028808420957826446
WV,osv,rnt,0.0014069529199425648
WV,osv,tsv,0.0040835142156983965
WV,osv,osv,2.8353849918843035
WV,osv,mvt,0.005517718770122881
WV,osv,gmt,0.0006025223901132489
WV,osv,wht,0.001861893141174174
WV,osv,ott,0.013643749871956011
WV,trn,com,0.0018580711387630741
WV,trn,con,0.0016433170533009887
WV,trn,rnt,0.006254171694246009
