r,s,g,value
DC,man,man,1.1365662684285753
DC,man,tsv,0.011120588014506484
DC,mch,com,4.9272597412308295e-05
DC,mch,con,4.178416795245498e-05
DC,mch,eec,0.00011027234712795849
DC,mch,nmp,4.03385336675432e-06
DC,mch,ote,1.0858421334508361e-05
DC,mch,mch,0.02394732171157075
DC,mch,rnt,8.723139842163262e-07
DC,mch,pla,5.94822747866423e-07
DC,mch,tsv,0.0005247131309812739
DC,mch,fpd,5.266797882107674e-07
DC,mch,fmt,0.00010362790611463652
DC,mch,pet,6.71625039909903e-08
DC,mch,cep,3.510652100611982e-05
DC,mch,mot,6.504297316501426e-05
DC,mch,pmt,6.999169055159518e-07
DC,mch,wht,0.00023164540583248426
DC,mch,che,6.343901413769593e-06
DC,mch,mmf,5.0746954262180526e-06
DC,dat,com,0.08191690880828546
DC,dat,con,0.0034121055011950762
DC,dat,pub,0.0738377012628762
DC,dat,brd,0.012229856321264547
DC,dat,edu,0.0005580529285718841
DC,dat,dat,1.3084852710366743
DC,dat,rnt,0.00010299747244524554
DC,dat,tsv,0.8349836941174903
DC,dat,osv,0.0004734391550900624
DC,dat,cep,0.0029422299229474496
DC,dat,adm,0.0003021427271032716
DC,dat,wht,0.016296559743139764
DC,dat,ott,0.0006167389833545968
DC,amd,res,0.30595640817580927
DC,amd,com,0.00028198741040798617
DC,amd,rec,0.22359236869554766
DC,amd,con,0.011969711617101506
DC,amd,fbt,0.0008980606980875945
DC,amd,brd,0.0010528696572492512
DC,amd,ore,0.007779535836802827
DC,amd,amd,1.3776370439127046
DC,amd,rnt,0.006749650178327216
DC,amd,tsv,1.5211012423170944e-05
DC,amd,art,0.00685805941523747
DC,amd,osv,0.013093692028129504
DC,amd,mvt,1.4746124771112125e-05
DC,amd,gmt,0.0023070871432288084
DC,amd,ott,0.004172746957998406
DC,hos,res,0.010139520608033456
DC,hos,com,0.01699299559782426
DC,hos,amb,0.023754755276743273
DC,hos,con,0.008322806143768012
DC,hos,hos,5.597135175939509
DC,hos,rnt,0.0009061910477064982
DC,hos,tsv,0.04800173986922901
DC,hos,ott,0.008935659312450026
DC,rnt,com,0.00010413882729511016
DC,rnt,con,4.0512968164288575e-05
DC,rnt,ins,0.00045002814214609827
DC,rnt,bnk,5.4748913718182095e-05
DC,rnt,ore,0.0007850579407435773
DC,rnt,edu,1.6207442391210705e-06
DC,rnt,rnt,0.26767838483927847
DC,rnt,tsv,0.00013720605424564117
DC,rnt,sec,5.593342979751628e-05
DC,rnt,osv,0.0007832866038326177
DC,rnt,mvt,0.00035336880182477726
DC,rnt,trk,0.0008081540527739931
DC,rnt,gmt,0.0020606599598331555
DC,rnt,ott,0.00018415045887908756
DC,pla,ppd,2.7899597608485865e-06
DC,pla,com,8.070666679868288e-07
DC,pla,con,4.906334759151032e-07
DC,pla,eec,9.710564878518876e-07
DC,pla,tex,1.1402120822027796e-06
DC,pla,nmp,2.168634013258242e-07
DC,pla,ote,4.2120092173792345e-07
DC,pla,mch,1.179196870440538e-06
DC,pla,pla,0.0011732897708431225
DC,pla,tsv,1.2070306347482775e-05
DC,pla,fpd,5.449140167122331e-07
DC,pla,pri,1.9155694334958715e-07
DC,pla,fmt,1.0511658316060292e-06
DC,pla,pet,3.0409277108428604e-07
DC,pla,cep,9.826639402828014e-08
DC,pla,mot,2.298524509059968e-06
DC,pla,alt,5.118725908198794e-09
DC,pla,pmt,6.669078874904463e-08
DC,pla,wpd,6.175361940969604e-08
DC,pla,wht,1.367694206909512e-05
DC,pla,che,6.929645279240369e-06
DC,pla,mmf,4.8682440902285395e-06
DC,fof,con,4.4158608672869966e-05
DC,fof,agr,1.4527992955565775e-06
DC,fof,fof,0.0027178102793693603
DC,fin,com,2.016279194992034e-05
DC,fin,fin,1.5908784476201878
DC,fin,tsv,4.0238877062974496e-05
DC,tsv,com,0.1750871292165007
DC,tsv,con,0.007280946162305322
DC,tsv,dat,0.7816051179694462
DC,tsv,rnt,0.0004862307508776771
DC,tsv,tsv,18.485803402279632
DC,tsv,sec,0.00680905548213555
DC,tsv,pri,9.892320202718544e-05
DC,tsv,osv,0.025329088888714355
DC,tsv,adm,0.01930846193763121
DC,tsv,gmt,0.007056633314518216
DC,tsv,ott,0.02035757551699944
DC,nrs,res,0.002877842980865417
DC,nrs,com,0.0001972247756801484
DC,nrs,amb,0.0009118214583256116
DC,nrs,con,0.00027769935975561604
DC,nrs,ore,0.001064367275922394
DC,nrs,tsv,6.786585227559827e-05
DC,nrs,nrs,1.6210139556067906
DC,nrs,soc,0.004026548547285732
DC,nrs,ott,0.00011842481868984395
DC,sec,com,0.0052798733031399064
DC,sec,con,4.040689468597532e-06
DC,sec,ins,0.013258894755864871
DC,sec,bnk,0.085662394740729
DC,sec,tsv,0.004466089560353747
DC,sec,sec,2.248223336580273
DC,art,res,0.021414171413268044
DC,art,com,0.0005698894261049816
DC,art,rec,0.013187480487786955
DC,art,con,0.003434961648981663
DC,art,ore,0.005746007706343302
DC,art,edu,0.0016910522741363945
DC,art,amd,4.144215596874493e-05
DC,art,rnt,0.008568532350892825
DC,art,tsv,0.045252476845909065
DC,art,art,1.0332912489978472
DC,art,osv,0.0018831339317546883
DC,art,ott,0.006282511437226138
DC,mov,com,0.0005875209873608551
DC,mov,rec,7.778864863093974e-05
DC,mov,con,0.00010336576392630863
DC,mov,ore,0.00024387328067048024
DC,mov,rnt,9.633570023518511e-05
DC,mov,tsv,0.0025726266745963924
DC,mov,mov,0.2692667668591396
DC,mov,cep,1.0973051612025427e-05
DC,mov,wht,5.386822736310964e-06
DC,mov,ott,0.0003334708490574005
DC,fpd,ppd,3.489891628935897e-07
DC,fpd,com,1.3301546905320236e-05
DC,fpd,con,0.00014677130447921988
DC,fpd,eec,1.0058445148650706e-05
DC,fpd,tex,3.224707728693352e-05
DC,fpd,nmp,6.897583950887734e-06
DC,fpd,mch,2.9839306125863235e-05
DC,fpd,pla,1.0340567772829062e-05
DC,fpd,tsv,9.501258994665867e-05
DC,fpd,fpd,0.025178029564163925
DC,fpd,pri,3.4580139658794844e-06
DC,fpd,fmt,3.248537662169764e-05
DC,fpd,cep,4.836257877677689e-06
DC,fpd,mot,3.4579813744012277e-07
DC,fpd,alt,3.4189430079229575e-07
DC,fpd,pmt,1.255347311150984e-05
DC,fpd,wpd,0.0002010787432028247
DC,fpd,wht,0.000344648359997832
DC,fpd,che,3.1017617009511016e-06
DC,fpd,mmf,5.533971391801619e-05
DC,slg,ppd,0.011164079860159716
DC,slg,res,0.32955342076830507
DC,slg,com,0.08625494135354464
DC,slg,amb,0.33532423831246905
DC,slg,fbp,0.031014846309117258
DC,slg,rec,0.04763614856130854
DC,slg,con,0.35111929143745985
DC,slg,agr,0.009234937197798472
DC,slg,pub,0.009100284115843245
DC,slg,uti,0.020442138773239974
DC,slg,edu,1.7315906018945089
DC,slg,dat,0.04879526698368432
DC,slg,amd,0.1826153864818955
DC,slg,hos,3.8876717815025494
DC,slg,fof,0.05454721081249945
DC,slg,fin,0.5132490637842541
DC,slg,tsv,0.9570086359057923
DC,slg,art,0.05562294144922107
DC,slg,mov,1.7575390408299317e-05
DC,slg,slg,30.40871777097144
DC,slg,pri,0.029267291568338523
DC,slg,osv,0.02033435551417152
DC,slg,wst,0.25107588358096394
DC,slg,adm,0.17165930278095504
DC,slg,soc,0.06480435245278787
DC,slg,alt,0.02140736843809621
DC,slg,wpd,0.00346319951156844
DC,slg,che,0.0018230385156191122
DC,slg,mmf,0.019653689619942443
DC,slg,min,0.012644340879021084
DC,pri,ppd,0.0005766239663967881
DC,pri,com,0.00015049047391869623
DC,pri,con,1.0597611586830179e-05
DC,pri,eec,7.531357481030585e-07
DC,pri,tex,0.00037465428164404504
DC,pri,mch,1.5067798111357568e-06
DC,pri,pla,0.0001826076529969477
DC,pri,tsv,0.012567750705070914
DC,pri,fpd,8.200621516843636e-06
DC,pri,pri,0.04757723766852642
DC,pri,fmt,5.2333146952328997e-05
DC,pri,cep,3.75027652442985e-06
DC,pri,adm,0.0002746534243525063
DC,pri,alt,5.938153526588715e-06
DC,pri,wpd,1.6418594401192232e-05
DC,pri,wht,0.000696722206264429
DC,pri,mmf,0.00043360057850835566
DC,grd,com,3.756816535960158e-06
DC,grd,tsv,0.0002099268614596288
DC,grd,grd,0.28926038855398883
DC,grd,otr,3.0430830067203942e-05
DC,pip,com,6.925343258705402e-06
DC,pip,con,4.0008472839272416e-05
DC,pip,uti,5.648147558637705e-05
DC,pip,tsv,6.531131580516973e-05
DC,pip,pip,0.015366612255759601
DC,sle,rec,0.7399563294930139
DC,sle,hou,0.4722985643515024
DC,sle,fbt,0.08581910963182882
DC,sle,ins,0.007100874813721749
DC,sle,uti,2.4252328239551386
DC,sle,bnk,0.00035164365591107145
DC,sle,ore,0.4082617996200333
DC,sle,art,0.0024073305771826516
DC,sle,grd,0.29520389921030604
DC,sle,sle,1.8001662894075925
DC,sle,osv,0.055444139191798525
DC,sle,trn,0.002041691743610656
DC,sle,wtt,0.006724813162446293
DC,sle,otr,0.2410770604063335
DC,osv,res,0.01665193261128963
DC,osv,com,0.006027418991373391
DC,osv,con,0.002955744930302354
DC,osv,ore,0.007826777259922828
DC,osv,edu,5.451763456995397e-05
DC,osv,dat,0.004308573288945816
DC,osv,rnt,0.0020852974510223833
DC,osv,tsv,0.00633008435090651
DC,osv,osv,4.177354593257274
DC,osv,mvt,0.006891316370675516
DC,osv,gmt,0.00047615304319184734
DC,osv,wht,0.003309447066014075
DC,osv,ott,0.02428282693148211
DC,trn,com,0.000922996546762714
DC,trn,con,0.001295100227721643
DC,trn,rnt,0.0029925196789930566
DC,trn,tsv,0.002515064370190601
DC,trn,trn,0.6012769153754813
DC,fmt,ppd,5.0673553002491317e-08
DC,fmt,com,1.5858547548039257e-05
DC,fmt,con,0.00011870306681568122
DC,fmt,eec,1.0020910918738023e-05
DC,fmt,tex,1.9420720131034295e-06
DC,fmt,nmp,2.0527172496838487e-06
DC,fmt,ote,5.668614659512705e-06
DC,fmt,mch,0.00011969082511890705
DC,fmt,pla,3.0222758866247344e-05
DC,fmt,tsv,0.00015069181582382448
DC,fmt,fpd,2.9406879161219845e-06
DC,fmt,pri,6.024289289439736e-06
DC,fmt,osv,1.1005916186471121e-05
DC,fmt,fmt,0.01648162835762247
DC,fmt,pet,3.559600117898766e-07
DC,fmt,cep,1.333992739758759e-05
DC,fmt,mot,2.4748055180555686e-05
DC,fmt,pmt,0.00020051147704839035
DC,fmt,wpd,8.28268977369862e-06
DC,fmt,wht,0.0001905713311446456
DC,fmt,che,1.1006798019590888e-06
DC,fmt,mmf,8.03322479530581e-06
DC,mvt,com,9.836715274797852e-05
DC,mvt,rec,0.00012911157548441672
DC,mvt,con,8.77364738144158e-06
DC,mvt,bnk,0.005266869026667933
DC,mvt,rnt,0.00022453763848501797
DC,mvt,tsv,4.395454374722814e-06
DC,mvt,osv,0.07384022665556096
DC,mvt,mvt,0.36371539727997837
DC,cep,ppd,6.77788340415552e-07
DC,cep,com,0.0002388052556999281
DC,cep,con,7.78677372534687e-06
DC,cep,eec,9.851859627133199e-05
DC,cep,nmp,8.372483997719334e-06
DC,cep,ote,0.00011662954935460854
DC,cep,mch,8.55823896048302e-05
DC,cep,pla,1.037602620647624e-05
DC,cep,tsv,0.008275546649014025
DC,cep,fpd,1.6672010168905095e-07
DC,cep,pri,5.037082144879239e-07
DC,cep,fmt,1.0515776919758589e-05
DC,cep,cep,0.05008802771226926
DC,cep,mot,1.0073321993771294e-06
DC,cep,pmt,8.067165294924325e-06
DC,cep,wht,0.0003703853833112112
DC,cep,che,2.0916591440844116e-05
DC,cep,mmf,0.00011314909962608802
DC,wst,com,1.6561867564062104e-05
DC,wst,con,8.682042911292843e-07
DC,wst,oil,0.0001975625243080225
DC,wst,rnt,0.00011065741171909718
DC,wst,tsv,0.00012352013694919554
DC,wst,wst,0.09662982946306271
DC,wst,ott,6.326066064261772e-05
DC,wst,otr,0.0003971451768697065
DC,adm,com,0.07005901579878598
DC,adm,con,0.006734245429611411
DC,adm,ins,0.0008087093973327348
DC,adm,ore,0.0015236618719847972
DC,adm,edu,0.00014409664928337186
DC,adm,rnt,0.0012323456410668755
DC,adm,tsv,0.25143814688388566
DC,adm,pri,0.00915820663743832
DC,adm,wst,0.0022660598753197333
DC,adm,adm,5.508588180891906
DC,adm,soc,0.00017495727365236634
DC,adm,ott,0.007520541767534238
DC,soc,com,0.0002980885129802493
DC,soc,amb,0.0006881162692916794
DC,soc,con,0.0003637416341227952
DC,soc,tsv,3.75180371247123e-05
DC,soc,nrs,0.005230151622263473
DC,soc,soc,0.5894707148802961
DC,soc,ott,0.00018966469542111485
DC,alt,com,2.4878841093365323e-06
DC,alt,fbp,0.00010489230858470558
DC,alt,con,2.3599692331474794e-07
DC,alt,tex,2.2643463304345338e-05
DC,alt,nmp,1.9844837730465793e-06
DC,alt,pla,3.5001449310866934e-07
DC,alt,tsv,2.8728711896181934e-05
DC,alt,pri,1.8727106790860452e-06
DC,alt,alt,0.0016019517010518421
DC,alt,wht,4.478403689900594e-05
DC,alt,che,6.532603468160091e-06
DC,alt,mmf,1.1634627663695609e-06
DC,pmt,ppd,1.5757141784934572e-07
DC,pmt,com,5.5364520079658136e-06
DC,pmt,con,1.510557138771283e-05
DC,pmt,eec,4.079387716511667e-05
DC,pmt,tex,1.54084896273783e-07
DC,pmt,nmp,8.532774658266965e-07
DC,pmt,mch,2.8616188015262517e-05
DC,pmt,tsv,4.298796550077779e-05
DC,pmt,fmt,0.00011168737300872316
DC,pmt,pet,0.00013500799528717608
DC,pmt,cep,7.775592986129512e-08
DC,pmt,pmt,0.02058613873896955
DC,pmt,wht,7.491495106151168e-05
DC,pmt,che,9.609931850457607e-06
DC,trk,com,1.6187538274225607e-05
DC,trk,con,6.449354657567585e-06
DC,trk,rnt,6.16901039761221e-05
DC,trk,tsv,5.8963781537074306e-05
DC,trk,wst,0.0009317110782772155
DC,trk,trk,0.06400165828490292
DC,trk,wrh,0.0011754924446571511
DC,trk,otr,0.0038008070790766816
DC,fdd,com,0.14315206286393653
DC,fdd,con,0.00024176333487381063
DC,fdd,edu,0.016199512292885285
DC,fdd,mch,0.00016039024640875145
DC,fdd,dat,0.0010496184859410112
DC,fdd,hos,0.10785518349598186
DC,fdd,tsv,1.7398193764369934
DC,fdd,art,0.001451440240206007
DC,fdd,mov,0.00290287195404932
DC,fdd,fdd,49.034849618557416
DC,fdd,mmf,7.942624365350256e-05
DC,gmt,res,0.010046033101257928
DC,gmt,fbp,0.0028891118279241357
DC,gmt,con,0.003347095402398085
DC,gmt,osv,0.0026485471893319497
DC,gmt,gmt,0.2602143874132334
DC,wtt,com,1.8906945590232252e-06
DC,wtt,rec,6.919895203879972e-05
DC,wtt,con,2.3538379622835475e-07
DC,wtt,tsv,8.018478957062438e-06
DC,wtt,wtt,0.01197133594978653
DC,wtt,otr,0.0005693399376826363
DC,wpd,ppd,2.8365114835667704e-08
DC,wpd,com,9.10455407309505e-08
DC,wpd,con,3.406121520718944e-06
DC,wpd,nmp,7.905521800347946e-07
DC,wpd,pla,6.892452236323401e-07
DC,wpd,tsv,5.621740587411706e-07
DC,wpd,fpd,1.4290389972413577e-06
DC,wpd,fmt,9.028704183164819e-07
DC,wpd,wpd,0.0005901713060791716
DC,wpd,wht,5.702639894671092e-06
DC,wpd,che,1.1206132882036033e-08
DC,wht,com,0.0078194667561952
DC,wht,fbp,0.00121014835201244
DC,wht,con,0.006023627606513398
DC,wht,mch,1.0787151076447954e-06
DC,wht,rnt,0.011865802957614502
DC,wht,fof,8.48775744086989e-05
DC,wht,tsv,0.0005320892303200279
DC,wht,pip,6.293588902241691e-05
DC,wht,osv,0.07511960636783604
DC,wht,mot,6.342302095677574e-05
DC,wht,adm,2.2811205126682142e-05
DC,wht,wht,1.8438788161127313
DC,wht,wrh,0.00034425597915642306
DC,wht,mmf,4.274530221103444e-06
DC,wht,otr,0.0005772666703025976
DC,wrh,com,4.050076242723997e-06
DC,wrh,con,2.065998531694611e-06
DC,wrh,tsv,1.9255053070516915e-05
DC,wrh,trk,9.816014277483513e-06
DC,wrh,wrh,0.003953052950692081
DC,wrh,otr,5.16107140512919e-05
DC,ott,res,0.023834117822228478
DC,ott,com,0.002208218454559081
DC,ott,amb,1.313353830278726e-05
DC,ott,rec,0.00044780643954203875
DC,ott,con,0.006757557451093418
DC,ott,agr,0.0002752418418616678
DC,ott,bnk,0.00043232981025848375
DC,ott,edu,0.00014488239025742776
DC,ott,rnt,0.0016977098582074638
DC,ott,tsv,0.006782483508638265
DC,ott,mov,0.0005959180269263858
DC,ott,osv,0.016701088138290007
DC,ott,adm,0.00013346413035856237
DC,ott,ott,1.224921130206315
DC,ott,mmf,0.002359110743063296
DC,che,ppd,4.706202072366737e-05
DC,che,com,0.00010200761396713938
DC,che,fbp,0.0016103046103730964
DC,che,con,2.493875189034067e-05
DC,che,eec,6.914567675148441e-06
DC,che,tex,4.0230541970194114e-07
DC,che,nmp,2.1839413454099434e-05
DC,che,mch,1.7292694897694996e-05
DC,che,pla,0.0005723562581457294
DC,che,tsv,0.009601887408971417
DC,che,fmt,7.782970749390324e-06
DC,che,pet,0.001457682519486522
DC,che,cep,0.00020599332591115014
DC,che,mot,2.027563159560658e-07
DC,che,alt,1.4031640547853034e-05
DC,che,pmt,1.1873997019400716e-06
DC,che,wpd,8.061659184111685e-07
DC,che,wht,0.0027847351424299836
DC,che,che,0.14061567297363045
DC,che,mmf,0.00013482983885211819
DC,air,com,3.713044877571398e-05
DC,air,amb,3.1270992541161216e-05
DC,air,con,1.3442496028159093e-05
DC,air,rnt,0.00020431336321879683
DC,air,fof,0.00027184878699168063
DC,air,tsv,0.0006110735496778367
DC,air,air,0.08298732315393846
DC,air,otr,0.0005956989131096227
DC,mmf,ppd,3.6591378126054073e-06
DC,mmf,com,3.3345970329512825e-05
DC,mmf,fbp,7.664847742487924e-08
DC,mmf,con,5.872182168077205e-05
DC,mmf,eec,1.6249547232188535e-06
DC,mmf,tex,1.913295314442982e-06
DC,mmf,nmp,2.84677089773366e-06
DC,mmf,ote,1.882962160613069e-06
DC,mmf,mch,1.1069184166807613e-05
DC,mmf,pla,2.191549561913212e-05
DC,mmf,tsv,0.0009498169648537852
DC,mmf,fpd,1.4707309042408929e-05
DC,mmf,pri,1.2189033944188268e-05
DC,mmf,fmt,2.4391835660041908e-05
DC,mmf,pet,7.813227222858786e-08
DC,mmf,cep,1.4334391630451725e-05
DC,mmf,mot,2.159934048798077e-06
DC,mmf,alt,4.637073051759218e-05
DC,mmf,pmt,1.265161047847488e-06
DC,mmf,wpd,5.060987949072578e-06
DC,mmf,wht,0.00037512036270921206
DC,mmf,che,1.4147053766654674e-05
DC,mmf,mmf,0.010578937991293369
DC,otr,res,4.3212247762439877e-05
DC,otr,com,0.00032026287507772565
DC,otr,con,0.00010046607616530595
DC,otr,fbt,1.2452284149001488e-05
DC,otr,rnt,3.517950866056995e-06
DC,otr,tsv,0.005979376684937175
DC,otr,grd,0.0005474427537779176
DC,otr,osv,0.0010067447843158175
DC,otr,adm,3.5130321061662064e-06
DC,otr,trk,0.0006091129579923405
DC,otr,wtt,0.0004241265388423065
DC,otr,wrh,0.0014165842417355734
DC,otr,air,3.577182936000572e-05
DC,otr,otr,0.2725978722965129
FL,ppd,ppd,4.452298768725002
FL,ppd,com,0.0012196706316024912
FL,ppd,con,0.0019830962635093824
FL,ppd,tex,0.00546224998627856
FL,ppd,nmp,0.0014955532827164776
FL,ppd,pla,0.014554927266018973
FL,ppd,tsv,0.025285461338583587
FL,ppd,pri,0.0024829886487427767
FL,ppd,fmt,2.483952369987241e-05
FL,ppd,cep,0.014194748323021556
FL,ppd,alt,2.430113334750663e-05
FL,ppd,wpd,0.009333639993524453
FL,ppd,wht,0.049034303649898685
FL,ppd,che,0.0021559915092200315
FL,ppd,mmf,0.0021012944159841495
FL,res,res,73.95501596769174
FL,res,com,0.00019509235572201265
FL,res,rec,0.12671911458396182
FL,res,con,0.07169334763655784
FL,res,fbt,0.029678870893998784
FL,res,amd,0.0014591869736305739
FL,res,wht,0.0028351280748959706
FL,res,ott,0.1182351578802184
FL,com,com,15.458777745347337
FL,com,con,0.00025576383400274094
FL,com,pub,0.4323352312286866
FL,com,brd,0.005692778103744373
FL,com,edu,0.012570230994242699
FL,com,dat,0.6687957334987616
FL,com,rnt,0.003997314362346157
FL,com,tsv,0.352960686685347
FL,com,osv,0.13648601677435512
FL,com,adm,0.17842448906851294
FL,com,wht,0.004442289979143315
FL,com,ott,0.02916816268909704
FL,amb,res,0.0026953764959146507
FL,amb,com,0.05017981795542231
FL,amb,amb,69.58715108998993
FL,amb,con,0.02722376876869465
FL,amb,rnt,0.025211539982456198
FL,amb,tsv,0.012650460102476516
FL,amb,ott,0.5040092366096491
FL,fbp,ppd,0.0005520192338174258
FL,fbp,com,0.003297089790113278
FL,fbp,fbp,22.625324634473195
FL,fbp,con,0.004161148309883392
FL,fbp,tsv,0.07911638009930026
FL,fbp,pet,0.00047841215906186876
FL,fbp,alt,0.01580686017984984
FL,fbp,wht,0.20021665404757924
FL,fbp,che,0.04071577503588475
FL,fbp,mmf,9.886437690820915e-05
FL,rec,res,0.45162558957935767
FL,rec,com,0.0022877085691271684
FL,rec,rec,6.732451467984664
FL,rec,con,0.027021967073276847
FL,rec,ore,0.0030759461688744816
FL,rec,edu,0.14381432915908327
FL,rec,amd,0.007587236973965159
FL,rec,rnt,0.00973199671694107
FL,rec,tsv,0.003822479208277107
FL,rec,art,0.0006361970187764031
FL,rec,osv,0.11294686803145275
FL,rec,mvt,5.1462201353906845e-05
FL,rec,soc,0.03107504586154347
FL,rec,ott,0.10440319443143257
FL,con,com,0.02462651236999005
FL,con,con,100.11931526729546
FL,con,tsv,0.000954978855907167
FL,agr,rec,0.043703823362121516
FL,agr,agr,12.651201996750833
FL,agr,fof,0.11828154077038665
FL,agr,wpd,0.0004743686260440882
FL,eec,ppd,0.004473891996776853
FL,eec,com,0.004779201860176473
FL,eec,con,0.0013156802046356236
FL,eec,eec,2.2467078532958924
FL,eec,tex,7.614335616120112e-05
FL,eec,nmp,0.006392091900418464
FL,eec,ote,0.00017566960186145988
FL,eec,mch,0.009107740369160336
FL,eec,pla,0.0017214428880001304
FL,eec,tsv,0.04629545527324893
FL,eec,fpd,0.0001524234001239223
FL,eec,fmt,0.0015121374912584749
FL,eec,pet,0.00036928840017222577
FL,eec,cep,0.003987329290542833
FL,eec,mot,0.011110077060615866
FL,eec,pmt,0.015441142891286294
FL,eec,wht,0.04206380003269245
FL,eec,che,7.649919180533148e-05
FL,eec,mmf,0.0004768313195695082
FL,fnd,com,0.09463901081581973
FL,fnd,con,0.012269006460170111
FL,fnd,agr,0.0009474810121098457
FL,fnd,fnd,18.183234905847407
FL,fnd,pub,0.013992662765845917
FL,fnd,fen,0.02442713010841494
FL,fnd,uti,0.003843512219999912
FL,fnd,hos,0.09923772529347115
FL,fnd,fof,0.0046739753962082775
FL,fnd,fin,0.006008858847195125
FL,fnd,tsv,0.8310706619067832
FL,fnd,pri,0.0005249463702284551
FL,fnd,pmt,0.00022367704322952115
FL,fnd,che,0.0005231760932025323
FL,fnd,mmf,0.0044114243075896314
FL,pub,com,0.36441849838470297
FL,pub,con,0.0004940460721100096
FL,pub,pub,8.713353146704879
FL,pub,edu,0.009789294319696927
FL,pub,dat,1.0493279489319485
FL,pub,tsv,1.5022980771654875
FL,pub,pri,0.05338194280999877
FL,pub,osv,3.1223433978316366e-05
FL,pub,wst,3.068857242141049e-05
FL,pub,adm,0.005539862267844811
FL,pub,wht,0.04262808191390493
FL,pub,ott,0.05750186676434672
FL,hou,com,0.005422310393237423
FL,hou,con,1.4647717216388993
FL,hou,hou,145.94020274588047
FL,hou,tsv,0.003895885810033245
FL,fbt,res,0.6203160014317514
FL,fbt,com,0.0005404800194134959
FL,fbt,fbp,0.5554280905605208
FL,fbt,fbt,13.668998306846632
FL,fbt,bnk,0.0023747411868974173
FL,fbt,rnt,0.00047272775039318963
FL,fbt,tsv,6.742408266702933e-05
FL,fbt,adm,0.0001348882677571064
FL,ins,com,0.1493331032986519
FL,ins,con,0.00016090221596868324
FL,ins,ins,54.36322975750294
FL,ins,leg,0.004134675757939236
FL,ins,tsv,0.11871025907314389
FL,ins,sec,0.07631379074212852
FL,tex,ppd,3.371743609686032e-05
FL,tex,com,0.00021982755229929914
FL,tex,con,0.0007915568883380851
FL,tex,tex,0.726987903100174
FL,tex,nmp,3.332354863465865e-05
FL,tex,mch,5.028648918548505e-05
FL,tex,pla,0.008775538584768944
FL,tex,tsv,0.004978021882274399
FL,tex,fpd,0.0005474083042289011
FL,tex,pri,0.002856655522188279
FL,tex,fmt,0.0005568542987754417
FL,tex,cep,0.00025032826753573556
FL,tex,mot,0.00840233422346069
FL,tex,alt,0.0018993860366667333
FL,tex,pmt,1.9554900735266396e-05
FL,tex,wht,0.008161568027028724
FL,tex,che,0.059422613015989716
FL,tex,mmf,0.00036532378639927835
FL,leg,com,0.022328361217943928
FL,leg,con,0.00012388924439827987
FL,leg,leg,21.00900656991234
FL,leg,tsv,0.011978601553897733
FL,fen,res,0.07350204058964657
FL,fen,com,0.027111316626602804
FL,fen,ins,0.43631803748325776
FL,fen,fen,3.36896128013821
FL,fen,uti,0.7629107556435505
FL,fen,ore,0.03806659867685225
FL,fen,mov,0.0008637793493054932
FL,fen,gmt,0.14298894687271943
